,X,Y,d_X,d_Y,freq
31018,106.9650848,47.91623447,106.7354255,47.91045029,1
31019,106.7990647,47.89103452,106.9376081,47.92844978,1
31020,106.9186005,47.92923025,106.8149724,47.93710254,1
31021,106.8750073,47.92285328,106.886945,47.923036,1
31022,106.8973542,47.91530454,106.7872095,47.86543362,1
31023,106.8994572,47.920269,107.0966977,47.88049184,1
31024,106.89729,47.94818145,106.7661741,47.92019842,1
31025,106.9626608,47.92378986,106.9650848,47.91623447,4
31026,106.9916806,47.92400593,106.9893306,47.91256387,1
31027,107.1247172,47.92058108,106.5497293,47.75221327,1
31028,106.9499398,47.98101189,106.8592562,47.91338175,1
31029,106.8866355,47.92282658,106.8750073,47.92285328,1
31030,106.8264403,47.91048321,106.8066762,47.97087173,1
31031,106.7768131,47.85638216,106.7704593,47.85623028,1
31032,106.9095753,47.91655036,106.9004302,47.91321617,1
31033,106.920326,47.922543,106.9080145,47.93585963,1
31034,106.826081,47.954544,106.8866355,47.92282658,2
31035,106.943966,47.91346283,106.7088751,47.7906919,1
31036,106.9208656,47.93769109,106.8335809,47.91104248,1
31037,106.9208656,47.93769109,106.9393768,47.95021046,1
31038,106.9499398,47.98101189,106.8750073,47.92285328,1
31039,106.9484109,47.91263632,106.9435471,47.90592892,1
31040,106.8863142,47.91493321,106.9480931,47.92409966,1
31041,106.8186519,47.91103902,106.889039,47.95182516,1
31042,106.867084,47.922572,106.8252727,47.94899686,2
31043,106.8809122,47.92301502,106.9116012,47.87704963,1
31044,106.8883362,47.89746634,106.7928661,47.90785853,1
31045,107.0349777,47.90763883,106.7655304,47.8560047,1
31046,106.7318433,47.9072445,106.8186737,47.91265495,1
31047,106.9436995,47.91458675,107.008702,47.932565,2
31048,106.8994572,47.920269,106.7397725,47.91175357,1
31049,106.8994572,47.920269,106.7651403,47.92805124,2
31050,106.7992407,47.86169778,106.9845718,47.91849599,1
31051,106.8322187,47.91545652,106.820438,47.934378,1
31052,106.8863142,47.91493321,107.0074515,47.90923086,1
31053,106.8783156,47.92256198,106.7657232,47.93452936,2
31054,106.9484109,47.91263632,106.9260229,47.92302912,1
31055,106.9095753,47.91655036,106.8958947,47.90187769,3
31056,106.8994572,47.920269,106.820438,47.934378,1
31057,106.8956025,47.91627554,106.8843912,47.95523656,3
31058,106.9177467,47.91665621,106.9499398,47.98101189,3
31059,106.9004191,47.97459082,106.8871175,47.98188854,3
31060,106.9342236,47.88972177,106.8154969,47.91005082,1
31061,107.2521506,47.76987168,107.2537762,47.77221344,1
31062,106.7858712,47.90193787,106.8592562,47.91338175,1
31063,106.762158,47.85693427,106.6607957,47.83017478,1
31064,106.9342236,47.88972177,106.9150393,47.91338119,1
31065,106.8783156,47.92256198,106.8631594,47.9491107,2
31066,107.2521506,47.76987168,106.9740109,47.92220039,1
31067,106.9156346,47.91433538,106.9762278,48.00279671,1
31068,106.9118796,47.91837806,106.867097,47.899766,1
31069,106.9336482,47.91838281,106.9294768,47.90800708,1
31070,106.867084,47.922572,106.7848947,47.88334815,1
31071,106.9109476,47.92294489,106.8853426,47.90900311,1
31072,106.7877099,47.86124437,106.785799,47.896726,1
31073,106.867084,47.922572,106.8249466,47.86947843,2
31074,106.975261,47.913915,107.0012074,47.91253828,1
31075,106.9974355,47.91295556,106.9477788,47.9244554,3
31076,106.8323577,47.87166991,106.9436995,47.91458675,1
31077,107.0238353,47.90392028,107.1618279,47.81123655,1
31078,106.7354255,47.91045029,106.8406411,47.91162692,1
31079,106.8321669,47.96127264,106.8278092,47.98403763,1
31080,106.7946822,47.90818683,106.7013506,47.88660149,2
31081,106.9247893,47.90439806,106.8863142,47.91493321,1
31082,106.9150393,47.91338119,106.7236382,47.93677506,1
31083,106.903084,47.94393731,107.0143156,47.90677939,1
31084,106.8186737,47.91265495,106.9703735,47.9241752,1
31085,106.9432343,47.92659028,106.929709,47.90094726,1
31086,106.9247893,47.90439806,106.8750073,47.92285328,1
31087,106.939972,47.98250638,106.9080145,47.93585963,1
31088,106.7857445,47.90524741,106.781541,47.91859518,1
31089,106.872701,47.92239779,106.985872,47.92197372,1
31090,106.9527392,47.90776832,106.7236382,47.93677506,2
31091,106.8878923,47.93099121,106.7992407,47.86169778,3
31092,106.8750073,47.92285328,106.8276524,47.98980813,2
31093,106.8406411,47.91162692,106.8948816,47.911276,1
31094,106.898148,47.89886727,106.9138588,47.94765906,3
31095,106.9086355,47.89555188,106.9527392,47.90776832,2
31096,106.8186737,47.91265495,106.7877099,47.86124437,2
31097,106.838776,47.960157,106.7989438,47.92050116,1
31098,106.8419351,47.9553921,106.9159523,47.9360986,1
31099,106.9305108,47.97131397,106.9590604,47.99210919,1
31100,106.762158,47.85693427,106.9499398,47.98101189,1
31101,106.8783156,47.92256198,106.9159285,47.96910766,2
31102,106.9626608,47.92378986,106.9236886,48.00498333,1
31103,106.8186737,47.91265495,106.9080145,47.93585963,1
31104,106.8531304,47.91252637,106.8273975,47.96099457,1
31105,106.9376081,47.92844978,106.762158,47.85693427,1
31106,106.8871197,47.91430851,106.9435435,47.90953398,1
31107,106.9707554,47.91573182,106.8500677,47.87700034,3
31108,106.9305108,47.97131397,106.8382956,47.95991302,1
31109,106.9174923,47.92762656,106.9052843,48.05262041,2
31110,106.9738921,47.91948492,106.8783156,47.92256198,2
31111,106.8103524,47.86507641,106.8168466,47.9203698,1
31112,106.9172598,47.96507886,106.9916806,47.92400593,1
31113,106.9172598,47.96507886,106.9336482,47.91838281,1
31114,106.9750869,47.91412679,106.9956546,47.90520423,2
31115,107.0143156,47.90677939,107.1259493,47.86008046,1
31116,106.7630877,47.90740788,106.799689,47.90950925,1
31117,106.9267332,47.89953456,106.9432343,47.92659028,1
31118,106.8186519,47.91103902,106.8548066,47.91988475,2
31119,106.8686239,47.92225892,106.8653794,47.94775418,2
31120,106.9267332,47.89953456,106.9267332,47.89953456,1
31121,106.7735132,47.91568955,106.7946822,47.90818683,2
31122,106.8939898,47.92448303,106.9387445,47.90789718,2
31123,106.8264403,47.91048321,106.877551,47.90365904,2
31124,106.8382956,47.95991302,106.871305,47.89158555,1
31125,106.9049823,47.97154327,106.8180432,47.91709494,1
31126,106.8439545,47.87484965,106.9258977,47.91809592,3
31127,106.9177467,47.91665621,106.8206735,47.95967215,1
31128,106.7904414,47.83995636,106.8180432,47.91709494,1
31129,106.8035177,47.97799384,106.8278092,47.98403763,1
31130,106.9077654,47.92828037,106.9393768,47.95021046,3
31131,106.826081,47.954544,106.8406069,47.91696063,1
31132,106.9109476,47.92294489,106.9305108,47.97131397,1
31133,106.9893306,47.91256387,106.9174923,47.92762656,1
31134,106.8257007,47.99852643,106.919973,47.92912416,1
31135,106.9116781,47.91757682,106.9348874,47.98130082,1
31136,106.9109476,47.92294489,106.9208656,47.93769109,2
31137,106.8585471,47.91880669,106.814397,47.9213895,1
31138,106.8154969,47.91005082,106.9735673,48.00987558,1
31139,106.9410161,47.9187627,107.2537762,47.77221344,2
31140,106.8066762,47.97087173,106.9707554,47.91573182,1
31141,106.867084,47.922572,106.793477,47.92018008,1
31142,106.8168466,47.9203698,106.8406069,47.91696063,1
31143,106.8905484,47.90885516,106.9703735,47.9241752,2
31144,106.7456803,47.91293237,106.8239816,47.91076127,2
31145,106.8853426,47.90900311,106.9378389,47.9775016,1
31146,106.8109443,47.96794133,106.8394637,47.91193466,1
31147,106.9740109,47.92220039,106.9602676,47.90778951,1
31148,106.8168466,47.9203698,106.7931627,47.93275564,2
31149,106.8994572,47.920269,107.008702,47.932565,3
31150,106.9740109,47.92220039,107.0558656,47.91542059,1
31151,106.9378389,47.9775016,106.9710208,47.99752388,1
31152,106.9171308,47.96842904,106.89729,47.94818145,1
31153,106.9378389,47.9775016,106.8840863,47.92592335,1
31154,106.9378389,47.9775016,106.9735673,48.00987558,3
31155,106.8335809,47.91104248,106.9626608,47.92378986,1
31156,106.8878923,47.93099121,106.8394637,47.91193466,1
31157,106.8180432,47.91709494,106.7855926,47.9273911,4
31158,106.8783156,47.92256198,106.9751033,47.9143912,1
31159,106.9077654,47.92828037,106.8604677,47.89862948,1
31160,106.781541,47.91859518,106.8838793,47.9112215,1
31161,106.7653968,47.92401733,106.8785103,47.91457419,1
31162,106.9650848,47.91623447,106.889039,47.95182516,1
31163,106.9159285,47.96910766,106.8863142,47.91493321,1
31164,106.8948816,47.911276,106.8323577,47.87166991,1
31165,106.9314076,47.90449247,106.9796204,47.91759619,1
31166,106.9650848,47.91623447,107.0345585,47.90554616,2
31167,106.9108206,47.95042665,106.917102,47.961628,1
31168,106.8252727,47.94899686,106.9323373,47.91849125,1
31169,106.781541,47.91859518,106.8186519,47.91103902,1
31170,106.879676,47.894527,106.9893306,47.91256387,1
31171,106.7992407,47.86169778,106.9287146,47.93000345,1
31172,106.953588,47.98941445,106.9735673,48.00987558,1
31173,107.0966977,47.88049184,106.9751367,47.93595182,1
31174,106.9314076,47.90449247,106.7655304,47.8560047,2
31175,106.8878923,47.93099121,106.8035177,47.97799384,1
31176,106.9527392,47.90776832,106.9144798,47.94322193,1
31177,107.0008482,47.91260622,106.8686239,47.92225892,1
31178,106.8287015,47.96402963,106.8406069,47.91696063,1
31179,106.7653968,47.92401733,106.8286316,47.97654115,1
31180,106.9527392,47.90776832,107.0238353,47.90392028,1
31181,106.920326,47.922543,106.9762278,48.00279671,2
31182,106.7853318,47.88810716,106.8206735,47.95967215,1
31183,107.2489438,47.76768386,106.9432343,47.92659028,1
31184,106.9138588,47.94765906,106.8954091,48.13342992,1
31185,106.7852092,47.8920732,106.7824014,47.91291569,1
31186,106.8732518,47.92479179,106.8913367,47.91577043,1
31187,106.8783156,47.92256198,107.2412102,47.77738176,1
31188,106.867084,47.922572,106.919973,47.92912416,1
31189,106.7320508,48.0178398,106.7946822,47.90818683,1
31190,106.9395262,47.90464668,106.8604677,47.89862948,1
31191,106.8866355,47.92282658,106.7354255,47.91045029,1
31192,106.9176128,47.88452861,106.9314076,47.90449247,1
31193,106.8956025,47.91627554,106.9236886,48.00498333,1
31194,106.8335809,47.91104248,106.6005278,47.76818425,1
31195,106.8130811,47.92141714,106.9056174,47.93284361,1
31196,106.9338476,47.9551054,106.898148,47.89886727,1
31197,106.8585471,47.91880669,106.9100592,47.90809517,1
31198,106.9144798,47.94322193,107.0053212,47.93023935,2
31199,106.9338476,47.9551054,106.9150393,47.91338119,2
31200,106.8472336,47.91211229,106.7872095,47.86543362,1
31201,107.0349777,47.90763883,106.9528558,47.92366696,1
31202,106.7251368,47.90572732,106.8168466,47.9203698,1
31203,106.8171204,47.92890525,106.8322187,47.91545652,2
31204,106.8171204,47.92890525,106.776426,47.90649718,1
31205,106.9285781,47.92977745,106.9116012,47.87704963,1
31206,106.9109476,47.92294489,106.9058901,47.9042839,1
31207,106.8186519,47.91103902,106.7765089,47.9136916,1
31208,107.2537762,47.77221344,107.3884286,47.77819936,1
31209,106.9349955,47.92240068,106.8239816,47.91076127,1
31210,106.826081,47.954544,106.820438,47.934378,4
31211,106.9056174,47.93284361,106.8186737,47.91265495,1
31212,106.8939898,47.92448303,106.9602676,47.90778951,1
31213,106.7657232,47.93452936,106.8180432,47.91709494,1
31214,106.9047982,47.92204227,106.9376081,47.92844978,1
31215,106.9707554,47.91573182,106.9264965,47.89200722,2
31216,106.8220841,47.94507343,106.820438,47.934378,1
31217,106.8939898,47.92448303,106.89335,47.90082425,3
31218,106.6771485,47.8427042,106.9149956,47.95446739,1
31219,106.9626608,47.92378986,106.9052843,48.05262041,1
31220,106.9149956,47.95446739,106.9144688,48.11304589,1
31221,106.7002748,47.91815722,106.6870112,47.93051626,1
31222,106.920326,47.922543,106.9735673,48.00987558,2
31223,107.2171872,47.79115341,107.3884286,47.77819936,1
31224,107.2171872,47.79115341,107.2459174,47.76712022,2
31225,106.9258977,47.91809592,106.9956546,47.90520423,1
31226,106.814397,47.9213895,106.8171204,47.92890525,1
31227,106.9104184,47.90168814,106.8278092,47.98403763,1
31228,106.9104184,47.90168814,106.9338095,47.93191811,2
31229,106.8905874,47.91892938,106.9269585,47.92686272,1
31230,106.8843912,47.95523656,106.8945739,47.91414048,1
31231,106.9285056,47.90827042,106.9116781,47.91757682,1
31232,106.9176128,47.88452861,106.8866355,47.92282658,1
31233,106.7236382,47.93677506,106.8286316,47.97654115,2
31234,106.9435435,47.90953398,106.8773404,47.91804154,1
31235,106.94342,47.91061447,107.0338898,47.91766359,1
31236,106.9285056,47.90827042,106.874954,47.91438,1
31237,106.8956025,47.91627554,106.9049823,47.97154327,3
31238,106.90402,47.92709235,106.9488039,47.91804095,1
31239,106.8878923,47.93099121,106.8157915,47.93408298,1
31240,106.8186519,47.91103902,106.8905484,47.90885516,2
31241,106.8571912,47.90160418,106.8171204,47.92890525,1
31242,106.9314076,47.90449247,106.781541,47.91859518,1
31243,106.9118796,47.91837806,106.9159285,47.96910766,1
31244,106.9349955,47.92240068,107.0143156,47.90677939,1
31245,106.8863142,47.91493321,106.9754692,47.94316058,1
31246,106.8809122,47.92301502,106.7990647,47.89103452,1
31247,106.9118796,47.91837806,106.9056174,47.93284361,1
31248,106.8838793,47.9112215,106.8382956,47.95991302,1
31249,106.7858712,47.90193787,106.7648643,47.92281777,1
31250,106.8905874,47.91892938,106.9916806,47.92400593,2
31251,106.9694462,47.94298496,106.9651853,47.93292601,1
31252,106.9086355,47.89555188,106.9016557,47.9454816,3
31253,106.9116781,47.91757682,106.8048112,47.92084652,1
31254,106.9274272,47.89979984,106.911037,47.886542,1
31255,106.9077654,47.92828037,106.9142775,47.92789008,2
31256,106.799689,47.90950925,106.8928977,47.9151463,1
31257,106.8809122,47.92301502,106.9314076,47.90449247,1
31258,106.8164264,47.92459847,106.9484109,47.91263632,1
31259,106.9035252,47.91586183,107.0349777,47.90763883,1
31260,106.9393768,47.95021046,106.9108206,47.95042665,2
31261,106.9086355,47.89555188,106.8323577,47.87166991,1
31262,106.8866355,47.92282658,107.0762637,47.92433316,1
31263,106.872701,47.92239779,106.8171204,47.92890525,1
31264,106.919973,47.92912416,106.9336482,47.91838281,3
31265,106.8592562,47.91338175,106.8732518,47.92479179,3
31266,107.2519635,47.77664942,106.9171308,47.96842904,1
31267,106.9176128,47.88452861,106.9095753,47.91655036,1
31268,106.9176128,47.88452861,106.9118615,47.93955291,1
31269,106.9528558,47.92366696,106.943966,47.91346283,3
31270,106.9075731,47.95259753,106.7236382,47.93677506,1
31271,106.872701,47.92239779,106.9740109,47.92220039,3
31272,106.9110783,47.88244631,106.9751367,47.93595182,1
31273,106.9410161,47.9187627,107.2459174,47.76712022,3
31274,106.9176128,47.88452861,106.9269585,47.92686272,2
31275,106.8239816,47.91076127,107.0034683,48.05785743,1
31276,106.7634086,47.86562238,106.9323373,47.91849125,1
31277,106.943966,47.91346283,106.8035177,47.97799384,2
31278,106.9110783,47.88244631,106.814397,47.9213895,1
31279,106.8686239,47.92225892,106.826081,47.954544,3
31280,106.9110783,47.88244631,106.89729,47.94818145,1
31281,107.0238353,47.90392028,106.9626608,47.92378986,1
31282,106.943966,47.91346283,106.803483,47.98158307,1
31283,106.8941531,47.92495343,106.7320508,48.0178398,1
31284,106.9056174,47.93284361,106.9004191,47.97459082,2
31285,106.9110783,47.88244631,106.9893306,47.91256387,4
31286,106.9703735,47.9241752,106.8653794,47.94775418,1
31287,106.9110783,47.88244631,106.9740109,47.92220039,2
31288,106.8157915,47.93408298,106.8089746,47.95752821,1
31289,106.9376688,47.99078325,106.898148,47.89886727,1
31290,106.8973542,47.91530454,106.9294768,47.90800708,1
31291,106.9738921,47.91948492,106.9708805,47.94687218,1
31292,106.9177467,47.91665621,106.9142775,47.92789008,2
31293,106.9287146,47.93000345,106.8157915,47.93408298,1
31294,106.917102,47.961628,107.0008482,47.91260622,1
31295,106.8739915,47.89495887,106.9410161,47.9187627,2
31296,106.8439545,47.87484965,106.8177255,47.86728638,2
31297,106.8739915,47.89495887,106.9740109,47.92220039,1
31298,106.8531304,47.91252637,107.2537762,47.77221344,2
31299,106.9264965,47.89200722,106.8939898,47.92448303,1
31300,106.7768131,47.85638216,106.7872095,47.86543362,2
31301,106.9264965,47.89200722,106.9095753,47.91655036,2
31302,106.7877099,47.86124437,106.8472336,47.91211229,1
31303,106.8956025,47.91627554,106.9740109,47.92220039,2
31304,106.914874,47.887174,106.9845718,47.91849599,2
31305,106.911037,47.886542,106.8335809,47.91104248,1
31306,106.9090289,47.90003102,106.8604677,47.89862948,2
31307,106.914874,47.887174,106.9336482,47.91838281,3
31308,106.7655304,47.8560047,106.886945,47.923036,1
31309,106.911037,47.886542,106.8394637,47.91193466,1
31310,106.9090289,47.90003102,107.0034683,48.05785743,1
31311,106.9607572,47.91659351,106.9315037,47.97351683,2
31312,107.2537762,47.77221344,107.1259493,47.86008046,2
31313,106.939972,47.98250638,107.0074515,47.90923086,1
31314,106.9156346,47.91433538,106.9004679,47.91301154,1
31315,106.9602676,47.90778951,106.7857445,47.90524741,1
31316,106.867097,47.899766,106.8571912,47.90160418,4
31317,106.9435471,47.90592892,106.9113289,48.02894502,1
31318,106.8180432,47.91709494,106.7777646,47.95179416,1
31319,106.9264965,47.89200722,106.8686239,47.92225892,1
31320,106.9156346,47.91433538,106.9893306,47.91256387,1
31321,106.90402,47.92709235,106.889039,47.95182516,3
31322,106.939972,47.98250638,106.9159523,47.9360986,1
31323,106.7918339,47.85946649,106.7842578,47.87939383,1
31324,106.914874,47.887174,106.9477788,47.9244554,1
31325,106.8592562,47.91338175,106.9264965,47.89200722,1
31326,106.8177255,47.86728638,107.0008482,47.91260622,1
31327,106.838776,47.960157,106.9708805,47.94687218,1
31328,106.871305,47.89158555,106.9095753,47.91655036,1
31329,106.7857445,47.90524741,106.8840863,47.92592335,1
31330,106.838776,47.960157,106.872701,47.92239779,2
31331,106.7857445,47.90524741,106.7824014,47.91291569,1
31332,106.9247893,47.90439806,106.8406411,47.91162692,1
31333,106.7630877,47.90740788,106.7354255,47.91045029,1
31334,107.2519635,47.77664942,106.9035252,47.91586183,1
31335,106.9650848,47.91623447,106.8031089,47.91515568,1
31336,106.9247893,47.90439806,106.8249466,47.86947843,1
31337,106.7768131,47.85638216,106.8394637,47.91193466,1
31338,106.9488039,47.91804095,106.9737705,47.92881833,2
31339,106.919973,47.92912416,106.8878923,47.93099121,1
31340,106.9247893,47.90439806,106.8048112,47.92084652,2
31341,106.9049823,47.97154327,106.939972,47.98250638,2
31342,107.0143156,47.90677939,107.0678475,47.91559765,1
31343,106.8941531,47.92495343,106.686131,47.89230292,1
31344,106.9264965,47.89200722,106.8994572,47.920269,1
31345,106.8168466,47.9203698,106.9285781,47.92977745,1
31346,106.8653794,47.94775418,106.8631594,47.9491107,1
31347,106.9376081,47.92844978,106.9590604,47.99210919,2
31348,106.9264965,47.89200722,106.9815095,47.92360454,1
31349,106.8814545,47.95879459,106.8406411,47.91162692,1
31350,106.9171308,47.96842904,106.8419351,47.9553921,1
31351,106.908429,47.89494495,106.8863142,47.91493321,3
31352,106.9285781,47.92977745,107.2459174,47.76712022,2
31353,106.9177467,47.91665621,106.9435905,47.98448802,1
31354,106.9336482,47.91838281,106.9272466,47.93113403,2
31355,106.9318379,47.93516924,106.9274911,47.97747572,3
31356,106.9336482,47.91838281,106.9378389,47.9775016,1
31357,106.7848947,47.88334815,106.7848947,47.88334815,1
31358,106.8168466,47.9203698,106.917102,47.961628,1
31359,106.9056177,47.93980563,106.9075731,47.95259753,1
31360,106.9019458,47.92502622,106.8168466,47.9203698,1
31361,106.9336482,47.91838281,106.9822424,48.0095537,1
31362,106.7704593,47.85623028,106.9186005,47.92923025,2
31363,106.8323577,47.87166991,106.9318379,47.93516924,1
31364,106.9260229,47.92302912,106.8811297,47.94116793,1
31365,106.8154969,47.91005082,106.5497293,47.75221327,1
31366,106.9916806,47.92400593,106.9318379,47.93516924,1
31367,106.8783156,47.92256198,107.0238353,47.90392028,1
31368,106.8548066,47.91988475,106.7928661,47.90785853,1
31369,106.9436995,47.91458675,106.9750869,47.91412679,1
31370,106.8419351,47.9553921,106.8809122,47.92301502,2
31371,106.8103524,47.86507641,106.914874,47.887174,1
31372,106.9314076,47.90449247,106.8017588,47.98767706,1
31373,107.0143156,47.90677939,107.0756485,47.91572847,3
31374,106.9314076,47.90449247,106.9841508,47.9122828,1
31375,106.9104184,47.90168814,106.889039,47.95182516,2
31376,106.874954,47.91438,106.7655304,47.8560047,2
31377,106.9116012,47.87704963,106.902793,47.95645,1
31378,106.9174923,47.92762656,106.8941531,47.92495343,1
31379,106.8572618,47.91865096,106.9177467,47.91665621,1
31380,106.9019458,47.92502622,106.686131,47.89230292,1
31381,106.8866355,47.92282658,106.8739915,47.89495887,2
31382,106.9035252,47.91586183,106.8130811,47.92141714,1
31383,106.872701,47.92239779,106.893282,47.90377262,1
31384,107.0349777,47.90763883,106.9208656,47.93769109,1
31385,106.7088751,47.7906919,106.7088751,47.7906919,1
31386,106.9527392,47.90776832,106.9224328,47.91311169,1
31387,106.9176128,47.88452861,106.9144798,47.94322193,2
31388,106.871305,47.89158555,106.8905874,47.91892938,1
31389,106.8994572,47.920269,106.9294768,47.90800708,1
31390,106.9607572,47.91659351,106.9753746,47.91060039,1
31391,106.686131,47.89230292,106.7824014,47.91291569,1
31392,106.9750869,47.91412679,106.9528558,47.92366696,1
31393,106.7857445,47.90524741,106.6607957,47.83017478,1
31394,106.8878923,47.93099121,106.975261,47.913915,1
31395,106.9118615,47.93955291,106.9110783,47.88244631,1
31396,106.9138588,47.94765906,106.9602676,47.90778951,3
31397,106.8958947,47.90187769,106.9432343,47.92659028,1
31398,106.898148,47.89886727,106.9387445,47.90789718,1
31399,106.8394637,47.91193466,106.7788454,47.94207439,3
31400,106.9138588,47.94765906,106.9074278,48.03480972,1
31401,106.9796204,47.91759619,106.8419351,47.9553921,1
31402,106.814397,47.9213895,106.8164264,47.92459847,2
31403,106.9527392,47.90776832,106.8180432,47.91709494,1
31404,106.9342236,47.88972177,106.9435471,47.90592892,1
31405,106.9104184,47.90168814,106.838776,47.960157,1
31406,106.9070327,47.92187954,106.8750073,47.92285328,2
31407,106.8154969,47.91005082,106.9056177,47.93980563,1
31408,106.9527392,47.90776832,106.9436995,47.91458675,1
31409,106.9338095,47.93191811,106.9707554,47.91573182,1
31410,106.9086355,47.89555188,106.7655304,47.8560047,2
31411,107.2521506,47.76987168,106.9410161,47.9187627,1
31412,106.9256834,47.99329058,106.8394637,47.91193466,1
31413,106.8264403,47.91048321,107.0143156,47.90677939,2
31414,106.9274911,47.97747572,106.9095753,47.91655036,2
31415,106.8913367,47.91577043,106.8939898,47.92448303,6
31416,106.8287015,47.96402963,106.9186005,47.92923025,1
31417,107.0143156,47.90677939,107.2412102,47.77738176,1
31418,106.9118615,47.93955291,106.9256834,47.99329058,1
31419,106.9256834,47.99329058,106.9224328,47.91311169,1
31420,106.9941393,47.90726059,106.9751033,47.9143912,1
31421,106.7340219,47.92811174,106.8994572,47.920269,1
31422,106.9419394,47.92334833,106.8753484,47.94347267,2
31423,106.7946822,47.90818683,106.7657232,47.93452936,1
31424,106.8828037,47.98556493,106.9172598,47.96507886,3
31425,106.8394637,47.91193466,106.9177467,47.91665621,2
31426,106.867097,47.899766,106.9703735,47.9241752,1
31427,106.7593365,47.86720442,106.9318379,47.93516924,1
31428,106.8973542,47.91530454,106.9274911,47.97747572,1
31429,106.9110783,47.88244631,106.8239816,47.91076127,1
31430,106.9110783,47.88244631,106.8249466,47.86947843,1
31431,106.9070327,47.92187954,106.7824014,47.91291569,3
31432,106.799689,47.90950925,106.8750073,47.92285328,1
31433,106.799689,47.90950925,106.867084,47.922572,1
31434,106.857492,47.88088337,106.8697215,47.94558059,1
31435,106.8472336,47.91211229,106.9735673,48.00987558,1
31436,106.797288,47.890882,106.9118615,47.93955291,1
31437,106.975097,47.94655651,106.9651853,47.93292601,1
31438,106.919973,47.92912416,106.9109476,47.92294489,5
31439,106.8157915,47.93408298,106.7852092,47.8920732,1
31440,106.8394637,47.91193466,106.9047982,47.92204227,1
31441,106.7765089,47.9136916,106.9104184,47.90168814,1
31442,106.8186519,47.91103902,106.8783156,47.92256198,2
31443,106.8323577,47.87166991,106.9171308,47.96842904,2
31444,106.7634086,47.86562238,106.8856948,47.91834086,1
31445,106.917102,47.961628,106.9432343,47.92659028,1
31446,106.919973,47.92912416,106.8785103,47.91457419,2
31447,106.9258977,47.91809592,106.9052843,48.05262041,1
31448,106.9176128,47.88452861,106.9110783,47.88244631,1
31449,106.8585471,47.91880669,106.8604677,47.89862948,3
31450,106.8585471,47.91880669,106.8103524,47.86507641,1
31451,106.9265037,47.91796369,107.0678475,47.91559765,1
31452,106.9436995,47.91458675,106.8017588,47.98767706,1
31453,106.9208656,47.93769109,106.8967275,48.09571058,1
31454,106.7904414,47.83995636,106.8103524,47.86507641,1
31455,106.8177255,47.86728638,106.6321096,47.79938238,1
31456,106.9177467,47.91665621,106.9378667,48.00201429,3
31457,106.8335809,47.91104248,107.2459174,47.76712022,1
31458,107.0074515,47.90923086,106.8531304,47.91252637,1
31459,106.8686239,47.92225892,106.929709,47.90094726,2
31460,106.9287146,47.93000345,106.9735673,48.00987558,2
31461,106.8186737,47.91265495,106.943966,47.91346283,1
31462,106.9186005,47.92923025,106.9049823,47.97154327,2
31463,106.8531304,47.91252637,106.8843912,47.95523656,1
31464,106.8939898,47.92448303,106.9893306,47.91256387,1
31465,106.8585471,47.91880669,106.7992407,47.86169778,1
31466,106.9285781,47.92977745,106.8066919,47.8729264,1
31467,106.9047982,47.92204227,106.867097,47.899766,1
31468,107.0966977,47.88049184,107.008702,47.932565,1
31469,106.8939898,47.92448303,107.0008482,47.91260622,2
31470,106.9138588,47.94765906,106.94342,47.91061447,3
31471,106.898148,47.89886727,106.877551,47.90365904,1
31472,106.8958947,47.90187769,106.7918339,47.85946649,1
31473,106.9204901,47.97999023,106.9893306,47.91256387,1
31474,106.9138588,47.94765906,106.776426,47.90649718,1
31475,106.8739915,47.89495887,106.9177467,47.91665621,2
31476,106.8739915,47.89495887,106.8171204,47.92890525,1
31477,106.9265037,47.91796369,106.9109476,47.92294489,2
31478,106.867097,47.899766,106.9229022,47.90832738,1
31479,106.867097,47.899766,106.7655304,47.8560047,2
31480,106.8257007,47.99852643,106.8149724,47.93710254,2
31481,106.7704593,47.85623028,106.6385245,47.80854392,1
31482,107.2489438,47.76768386,107.2171872,47.79115341,1
31483,106.9118796,47.91837806,106.9224328,47.91311169,1
31484,106.8739915,47.89495887,106.7989438,47.92050116,1
31485,106.9247893,47.90439806,107.0034683,48.05785743,1
31486,106.8278092,47.98403763,106.8259694,47.99547335,1
31487,106.8863142,47.91493321,106.908429,47.89494495,1
31488,106.917102,47.961628,106.9243515,47.99990324,2
31489,106.9432343,47.92659028,106.9235869,47.98340662,1
31490,106.9527392,47.90776832,106.781541,47.91859518,4
31491,106.7691715,47.90799432,106.8472336,47.91211229,1
31492,106.9267312,47.92267936,106.8031089,47.91515568,1
31493,106.94342,47.91061447,106.9432343,47.92659028,2
31494,106.9090289,47.90003102,106.7657232,47.93452936,3
31495,106.8853426,47.90900311,106.8252727,47.94899686,1
31496,106.911037,47.886542,106.9070327,47.92187954,2
31497,106.8264403,47.91048321,106.9056177,47.93980563,1
31498,106.9035252,47.91586183,107.0338898,47.91766359,2
31499,106.9149956,47.95446739,106.9751033,47.9143912,1
31500,106.9287146,47.93000345,106.776426,47.90649718,1
31501,106.9100592,47.90809517,107.0037102,47.90626484,1
31502,106.90402,47.92709235,106.8941531,47.92495343,2
31503,106.8945739,47.91414048,106.9689447,47.9408018,1
31504,106.7505065,47.91499044,106.7340219,47.92811174,2
31505,106.9086355,47.89555188,106.9342236,47.88972177,1
